geo_id,project_id,latitude,longitude,boundary_geojson
GEO-TS-1141,LG-TS-1141,17.948307,79.656991,"{""type"":""Point"",""coordinates"":[79.656991,17.948307]}"
GEO-TR-1142,LG-TR-1142,23.889724,91.181553,"{""type"":""Point"",""coordinates"":[91.181553,23.889724]}"
GEO-UP-1143,LG-UP-1143,27.105808,78.137304,"{""type"":""Point"",""coordinates"":[78.137304,27.105808]}"
GEO-UK-1144,LG-UK-1144,30.225901,77.903128,"{""type"":""Point"",""coordinates"":[77.903128,30.225901]}"
GEO-WB-1145,LG-WB-1145,22.505067,88.22823,"{""type"":""Point"",""coordinates"":[88.22823,22.505067]}"
GEO-AN-1146,LG-AN-1146,11.481596,92.640938,"{""type"":""Point"",""coordinates"":[92.640938,11.481596]}"
GEO-CH-1147,LG-CH-1147,30.650544,76.757388,"{""type"":""Point"",""coordinates"":[76.757388,30.650544]}"
GEO-DH-1148,LG-DH-1148,20.242849,72.944886,"{""type"":""Point"",""coordinates"":[72.944886,20.242849]}"
GEO-DL-1149,LG-DL-1149,28.604461,77.285048,"{""type"":""Point"",""coordinates"":[77.285048,28.604461]}"
GEO-JK-1150,LG-JK-1150,32.627666,74.734848,"{""type"":""Point"",""coordinates"":[74.734848,32.627666]}"
GEO-LA-1151,LG-LA-1151,34.411854,76.048235,"{""type"":""Point"",""coordinates"":[76.048235,34.411854]}"
GEO-LD-1152,LG-LD-1152,10.690612,72.573614,"{""type"":""Point"",""coordinates"":[72.573614,10.690612]}"
GEO-PY-1153,LG-PY-1153,11.043764,79.832482,"{""type"":""Point"",""coordinates"":[79.832482,11.043764]}"
GEO-AP-1154,LG-AP-1154,13.146092,79.040978,"{""type"":""Point"",""coordinates"":[79.040978,13.146092]}"
GEO-AR-1155,LG-AR-1155,27.200125,93.664534,"{""type"":""Point"",""coordinates"":[93.664534,27.200125]}"
GEO-AS-1156,LG-AS-1156,24.683662,92.830676,"{""type"":""Point"",""coordinates"":[92.830676,24.683662]}"
GEO-BR-1157,LG-BR-1157,24.935107,85.134806,"{""type"":""Point"",""coordinates"":[85.134806,24.935107]}"
GEO-CG-1158,LG-CG-1158,21.948639,82.178008,"{""type"":""Point"",""coordinates"":[82.178008,21.948639]}"
GEO-GA-1159,LG-GA-1159,15.419716,73.88967,"{""type"":""Point"",""coordinates"":[73.88967,15.419716]}"
GEO-GJ-1160,LG-GJ-1160,21.110585,72.837171,"{""type"":""Point"",""coordinates"":[72.837171,21.110585]}"
GEO-HR-1161,LG-HR-1161,28.467176,77.399077,"{""type"":""Point"",""coordinates"":[77.399077,28.467176]}"
GEO-HP-1162,LG-HP-1162,32.0496,76.208187,"{""type"":""Point"",""coordinates"":[76.208187,32.0496]}"
GEO-JH-1163,LG-JH-1163,23.216147,85.303445,"{""type"":""Point"",""coordinates"":[85.303445,23.216147]}"
GEO-KA-1164,LG-KA-1164,12.155422,76.77372,"{""type"":""Point"",""coordinates"":[76.77372,12.155422]}"
GEO-KL-1165,LG-KL-1165,9.87172,76.169116,"{""type"":""Point"",""coordinates"":[76.169116,9.87172]}"
GEO-MP-1166,LG-MP-1166,26.22228,78.218333,"{""type"":""Point"",""coordinates"":[78.218333,26.22228]}"
GEO-MH-1167,LG-MH-1167,19.929897,73.938529,"{""type"":""Point"",""coordinates"":[73.938529,19.929897]}"
GEO-MN-1168,LG-MN-1168,24.259572,93.616834,"{""type"":""Point"",""coordinates"":[93.616834,24.259572]}"
GEO-ML-1169,LG-ML-1169,25.519417,90.229105,"{""type"":""Point"",""coordinates"":[90.229105,25.519417]}"
GEO-MZ-1170,LG-MZ-1170,22.791232,92.720109,"{""type"":""Point"",""coordinates"":[92.720109,22.791232]}"
GEO-NL-1171,LG-NL-1171,25.810473,93.710796,"{""type"":""Point"",""coordinates"":[93.710796,25.810473]}"
GEO-OD-1172,LG-OD-1172,20.565518,85.980845,"{""type"":""Point"",""coordinates"":[85.980845,20.565518]}"
GEO-PB-1173,LG-PB-1173,31.661724,74.886776,"{""type"":""Point"",""coordinates"":[74.886776,31.661724]}"
GEO-RJ-1174,LG-RJ-1174,26.823932,75.750975,"{""type"":""Point"",""coordinates"":[75.750975,26.823932]}"
GEO-SK-1175,LG-SK-1175,27.197989,88.391715,"{""type"":""Point"",""coordinates"":[88.391715,27.197989]}"
GEO-TN-1176,LG-TN-1176,10.717961,78.625156,"{""type"":""Point"",""coordinates"":[78.625156,10.717961]}"
GEO-TS-1177,LG-TS-1177,17.148407,80.129213,"{""type"":""Point"",""coordinates"":[80.129213,17.148407]}"
GEO-TR-1178,LG-TR-1178,23.518432,91.560198,"{""type"":""Point"",""coordinates"":[91.560198,23.518432]}"
GEO-UP-1179,LG-UP-1179,25.373425,83.081864,"{""type"":""Point"",""coordinates"":[83.081864,25.373425]}"
GEO-UK-1180,LG-UK-1180,29.8218,78.314103,"{""type"":""Point"",""coordinates"":[78.314103,29.8218]}"
GEO-WB-1181,LG-WB-1181,22.835869,88.505548,"{""type"":""Point"",""coordinates"":[88.505548,22.835869]}"
GEO-AN-1182,LG-AN-1182,11.638704,92.651284,"{""type"":""Point"",""coordinates"":[92.651284,11.638704]}"
GEO-CH-1183,LG-CH-1183,30.660301,76.740315,"{""type"":""Point"",""coordinates"":[76.740315,30.660301]}"
GEO-DH-1184,LG-DH-1184,20.13691,73.014165,"{""type"":""Point"",""coordinates"":[73.014165,20.13691]}"
GEO-DL-1185,LG-DL-1185,28.470368,77.312606,"{""type"":""Point"",""coordinates"":[77.312606,28.470368]}"
GEO-JK-1186,LG-JK-1186,33.977712,74.648033,"{""type"":""Point"",""coordinates"":[74.648033,33.977712]}"
GEO-LA-1187,LG-LA-1187,34.670642,76.221686,"{""type"":""Point"",""coordinates"":[76.221686,34.670642]}"
GEO-LD-1188,LG-LD-1188,10.58706,72.737242,"{""type"":""Point"",""coordinates"":[72.737242,10.58706]}"
GEO-PY-1189,LG-PY-1189,11.929044,79.918558,"{""type"":""Point"",""coordinates"":[79.918558,11.929044]}"
GEO-AP-1190,LG-AP-1190,15.70046,78.042084,"{""type"":""Point"",""coordinates"":[78.042084,15.70046]}"
GEO-AR-1191,LG-AR-1191,27.664391,92.008413,"{""type"":""Point"",""coordinates"":[92.008413,27.664391]}"
GEO-AS-1192,LG-AS-1192,27.539979,94.882116,"{""type"":""Point"",""coordinates"":[94.882116,27.539979]}"
GEO-BR-1193,LG-BR-1193,25.736434,85.015077,"{""type"":""Point"",""coordinates"":[85.015077,25.736434]}"
GEO-CG-1194,LG-CG-1194,21.210742,81.666911,"{""type"":""Point"",""coordinates"":[81.666911,21.210742]}"
GEO-GA-1195,LG-GA-1195,15.244939,73.842002,"{""type"":""Point"",""coordinates"":[73.842002,15.244939]}"
GEO-GJ-1196,LG-GJ-1196,21.223018,72.794117,"{""type"":""Point"",""coordinates"":[72.794117,21.223018]}"
GEO-HR-1197,LG-HR-1197,28.32304,76.983245,"{""type"":""Point"",""coordinates"":[76.983245,28.32304]}"
GEO-HP-1198,LG-HP-1198,32.105904,76.285271,"{""type"":""Point"",""coordinates"":[76.285271,32.105904]}"
GEO-JH-1199,LG-JH-1199,23.930181,86.479209,"{""type"":""Point"",""coordinates"":[86.479209,23.930181]}"
GEO-KA-1200,LG-KA-1200,12.234206,76.664562,"{""type"":""Point"",""coordinates"":[76.664562,12.234206]}"
GEO-KL-1201,LG-KL-1201,10.505957,76.340245,"{""type"":""Point"",""coordinates"":[76.340245,10.505957]}"
GEO-MP-1202,LG-MP-1202,26.204404,78.231846,"{""type"":""Point"",""coordinates"":[78.231846,26.204404]}"
GEO-MH-1203,LG-MH-1203,18.966831,72.767394,"{""type"":""Point"",""coordinates"":[72.767394,18.966831]}"
GEO-MN-1204,LG-MN-1204,24.881642,94.072532,"{""type"":""Point"",""coordinates"":[94.072532,24.881642]}"
GEO-ML-1205,LG-ML-1205,25.452072,91.952386,"{""type"":""Point"",""coordinates"":[91.952386,25.452072]}"
GEO-MZ-1206,LG-MZ-1206,23.010898,92.833554,"{""type"":""Point"",""coordinates"":[92.833554,23.010898]}"
GEO-NL-1207,LG-NL-1207,26.015462,93.640082,"{""type"":""Point"",""coordinates"":[93.640082,26.015462]}"
GEO-OD-1208,LG-OD-1208,20.357363,85.884546,"{""type"":""Point"",""coordinates"":[85.884546,20.357363]}"
GEO-PB-1209,LG-PB-1209,30.56862,76.813366,"{""type"":""Point"",""coordinates"":[76.813366,30.56862]}"
GEO-RJ-1210,LG-RJ-1210,25.140172,75.943791,"{""type"":""Point"",""coordinates"":[75.943791,25.140172]}"
GEO-SK-1211,LG-SK-1211,27.258754,88.573792,"{""type"":""Point"",""coordinates"":[88.573792,27.258754]}"
GEO-TN-1212,LG-TN-1212,10.04255,78.041546,"{""type"":""Point"",""coordinates"":[78.041546,10.04255]}"
GEO-TS-1213,LG-TS-1213,17.970266,79.471435,"{""type"":""Point"",""coordinates"":[79.471435,17.970266]}"
GEO-TR-1214,LG-TR-1214,23.43301,91.563384,"{""type"":""Point"",""coordinates"":[91.563384,23.43301]}"
GEO-UP-1215,LG-UP-1215,26.886162,80.929133,"{""type"":""Point"",""coordinates"":[80.929133,26.886162]}"
GEO-UK-1216,LG-UK-1216,30.068003,78.161628,"{""type"":""Point"",""coordinates"":[78.161628,30.068003]}"
GEO-WB-1217,LG-WB-1217,22.681532,88.334948,"{""type"":""Point"",""coordinates"":[88.334948,22.681532]}"
GEO-AN-1218,LG-AN-1218,11.643855,92.788721,"{""type"":""Point"",""coordinates"":[92.788721,11.643855]}"
GEO-CH-1219,LG-CH-1219,30.813441,76.816424,"{""type"":""Point"",""coordinates"":[76.816424,30.813441]}"
GEO-DH-1220,LG-DH-1220,20.435993,72.870403,"{""type"":""Point"",""coordinates"":[72.870403,20.435993]}"
GEO-DL-1221,LG-DL-1221,28.461011,77.296073,"{""type"":""Point"",""coordinates"":[77.296073,28.461011]}"
GEO-JK-1222,LG-JK-1222,32.811116,74.713878,"{""type"":""Point"",""coordinates"":[74.713878,32.811116]}"
GEO-LA-1223,LG-LA-1223,34.229371,77.48979,"{""type"":""Point"",""coordinates"":[77.48979,34.229371]}"
GEO-LD-1224,LG-LD-1224,10.544058,72.752594,"{""type"":""Point"",""coordinates"":[72.752594,10.544058]}"
GEO-PY-1225,LG-PY-1225,11.95943,79.71767,"{""type"":""Point"",""coordinates"":[79.71767,11.95943]}"
GEO-AP-1226,LG-AP-1226,18.211875,83.343107,"{""type"":""Point"",""coordinates"":[83.343107,18.211875]}"
GEO-AR-1227,LG-AR-1227,27.041858,95.79313,"{""type"":""Point"",""coordinates"":[95.79313,27.041858]}"
GEO-AS-1228,LG-AS-1228,27.552817,94.801081,"{""type"":""Point"",""coordinates"":[94.801081,27.552817]}"
GEO-BR-1229,LG-BR-1229,25.185982,86.898453,"{""type"":""Point"",""coordinates"":[86.898453,25.185982]}"
GEO-CG-1230,LG-CG-1230,22.500433,82.714032,"{""type"":""Point"",""coordinates"":[82.714032,22.500433]}"
GEO-GA-1231,LG-GA-1231,15.247699,74.101925,"{""type"":""Point"",""coordinates"":[74.101925,15.247699]}"
GEO-GJ-1232,LG-GJ-1232,21.30289,72.778553,"{""type"":""Point"",""coordinates"":[72.778553,21.30289]}"
GEO-HR-1233,LG-HR-1233,29.611263,76.922103,"{""type"":""Point"",""coordinates"":[76.922103,29.611263]}"
GEO-HP-1234,LG-HP-1234,31.852991,77.007472,"{""type"":""Point"",""coordinates"":[77.007472,31.852991]}"
GEO-JH-1235,LG-JH-1235,23.764134,86.21458,"{""type"":""Point"",""coordinates"":[86.21458,23.764134]}"
GEO-KA-1236,LG-KA-1236,12.158086,76.570575,"{""type"":""Point"",""coordinates"":[76.570575,12.158086]}"
GEO-KL-1237,LG-KL-1237,11.150356,75.895978,"{""type"":""Point"",""coordinates"":[75.895978,11.150356]}"
GEO-MP-1238,LG-MP-1238,26.158509,78.153199,"{""type"":""Point"",""coordinates"":[78.153199,26.158509]}"
GEO-MH-1239,LG-MH-1239,21.212284,79.083056,"{""type"":""Point"",""coordinates"":[79.083056,21.212284]}"
GEO-MN-1240,LG-MN-1240,24.401704,93.577821,"{""type"":""Point"",""coordinates"":[93.577821,24.401704]}"
GEO-ML-1241,LG-ML-1241,25.617534,90.059552,"{""type"":""Point"",""coordinates"":[90.059552,25.617534]}"
GEO-MZ-1242,LG-MZ-1242,23.784569,92.715112,"{""type"":""Point"",""coordinates"":[92.715112,23.784569]}"
GEO-NL-1243,LG-NL-1243,25.837434,93.720189,"{""type"":""Point"",""coordinates"":[93.720189,25.837434]}"
GEO-OD-1244,LG-OD-1244,22.177204,84.706633,"{""type"":""Point"",""coordinates"":[84.706633,22.177204]}"
GEO-PB-1245,LG-PB-1245,30.858448,75.958785,"{""type"":""Point"",""coordinates"":[75.958785,30.858448]}"
GEO-RJ-1246,LG-RJ-1246,26.262819,72.904902,"{""type"":""Point"",""coordinates"":[72.904902,26.262819]}"
GEO-SK-1247,LG-SK-1247,27.308487,88.686313,"{""type"":""Point"",""coordinates"":[88.686313,27.308487]}"
GEO-TN-1248,LG-TN-1248,13.12105,80.209438,"{""type"":""Point"",""coordinates"":[80.209438,13.12105]}"
GEO-TS-1249,LG-TS-1249,17.880153,79.661848,"{""type"":""Point"",""coordinates"":[79.661848,17.880153]}"
GEO-TR-1250,LG-TR-1250,23.705709,91.342284,"{""type"":""Point"",""coordinates"":[91.342284,23.705709]}"
